library	sample	base	mean	median	lower_quartile	upper_quartile	10th_percentile	90th_percentile
lib12	346_trimmed_filt_merged.1	55-59	34.9953187980162	37.0	37.0	37.0	25.0	37.0
lib12	346_trimmed_filt_merged.1	60-64	34.87938583783173	37.0	37.0	37.0	25.0	37.0
lib12	346_trimmed_filt_merged.1	65-69	34.72720220815664	37.0	37.0	37.0	25.0	37.0
lib12	346_trimmed_filt_merged.1	70-74	34.69974624832311	37.0	37.0	37.0	25.0	37.0
lib12	346_trimmed_filt_merged.1	75-79	34.65706804192583	37.0	37.0	37.0	25.0	37.0
lib12	346_trimmed_filt_merged.1	80-84	34.4898044431778	37.0	37.0	37.0	25.0	37.0
lib12	346_trimmed_filt_merged.1	85-89	34.403802658850495	37.0	37.0	37.0	25.0	37.0
lib12	346_trimmed_filt_merged.1	90-94	34.26877386667572	37.0	37.0	37.0	25.0	37.0
lib12	346_trimmed_filt_merged.1	95-99	34.02740320980099	37.0	37.0	37.0	25.0	37.0
lib12	346_trimmed_filt_merged.1	100-104	33.87436156960005	37.0	37.0	37.0	25.0	37.0
lib12	346_trimmed_filt_merged.1	105-109	33.834309104187625	37.0	37.0	37.0	25.0	37.0
lib12	346_trimmed_filt_merged.1	110-114	33.63489122528013	37.0	37.0	37.0	25.0	37.0
lib12	346_trimmed_filt_merged.1	115-119	33.18296182620318	37.0	37.0	37.0	13.8	37.0
lib12	346_trimmed_filt_merged.1	120-124	32.86403702103292	37.0	37.0	37.0	11.0	37.0
lib12	346_trimmed_filt_merged.1	125-129	32.738640110285544	37.0	37.0	37.0	11.0	37.0
lib12	346_trimmed_filt_merged.1	130-134	32.420466997239906	37.0	37.0	37.0	11.0	37.0
lib12	346_trimmed_filt_merged.1	135-139	32.420174953083524	37.0	37.0	37.0	11.0	37.0
lib12	346_trimmed_filt_merged.1	140-141	32.154270422953985	37.0	31.0	37.0	11.0	37.0
lib12	346_trimmed_filt_merged.2	1	36.670544939725374	37.0	37.0	37.0	37.0	37.0
lib12	346_trimmed_filt_merged.2	2	36.21780574746204	37.0	37.0	37.0	37.0	37.0
lib12	346_trimmed_filt_merged.2	3	36.25010765200989	37.0	37.0	37.0	37.0	37.0
lib12	346_trimmed_filt_merged.2	4	36.276528080895496	37.0	37.0	37.0	37.0	37.0
lib12	346_trimmed_filt_merged.2	5	36.3438625751201	37.0	37.0	37.0	37.0	37.0
lib12	346_trimmed_filt_merged.2	6	36.370908961058326	37.0	37.0	37.0	37.0	37.0
lib12	346_trimmed_filt_merged.2	7	36.41110464615572	37.0	37.0	37.0	37.0	37.0
lib12	346_trimmed_filt_merged.2	8	36.399812212884214	37.0	37.0	37.0	37.0	37.0
lib12	346_trimmed_filt_merged.2	9	36.37198863194776	37.0	37.0	37.0	37.0	37.0
lib12	346_trimmed_filt_merged.2	10-14	36.38172499480119	37.0	37.0	37.0	37.0	37.0
lib12	346_trimmed_filt_merged.2	15-19	36.249222910028124	37.0	37.0	37.0	37.0	37.0
lib12	346_trimmed_filt_merged.2	20-24	36.085652064814525	37.0	37.0	37.0	37.0	37.0
lib12	346_trimmed_filt_merged.2	25-29	35.94962843577432	37.0	37.0	37.0	37.0	37.0
lib12	346_trimmed_filt_merged.2	30-34	35.80318649264453	37.0	37.0	37.0	37.0	37.0
lib12	346_trimmed_filt_merged.2	35-39	35.657837988814876	37.0	37.0	37.0	37.0	37.0
lib12	346_trimmed_filt_merged.2	40-44	35.539987458915114	37.0	37.0	37.0	37.0	37.0
lib12	346_trimmed_filt_merged.2	45-49	35.32615619370496	37.0	37.0	37.0	37.0	37.0
lib12	346_trimmed_filt_merged.2	50-54	35.36681912852342	37.0	37.0	37.0	37.0	37.0
lib12	346_trimmed_filt_merged.2	55-59	35.227077882942716	37.0	37.0	37.0	37.0	37.0
lib12	346_trimmed_filt_merged.2	60-64	35.087701570685454	37.0	37.0	37.0	29.8	37.0
lib12	346_trimmed_filt_merged.2	65-69	34.951659075329516	37.0	37.0	37.0	25.0	37.0
lib12	346_trimmed_filt_merged.2	70-74	34.81187750103565	37.0	37.0	37.0	25.0	37.0
lib12	346_trimmed_filt_merged.2	75-79	34.66635050318707	37.0	37.0	37.0	25.0	37.0
lib12	346_trimmed_filt_merged.2	80-84	34.53125578382621	37.0	37.0	37.0	25.0	37.0
lib12	346_trimmed_filt_merged.2	85-89	34.46620121921744	37.0	37.0	37.0	25.0	37.0
lib12	346_trimmed_filt_merged.2	90-94	34.264926659164374	37.0	37.0	37.0	25.0	37.0
lib12	346_trimmed_filt_merged.2	95-99	34.091468865540335	37.0	37.0	37.0	25.0	37.0
lib12	346_trimmed_filt_merged.2	100-104	33.95724321259043	37.0	37.0	37.0	25.0	37.0
lib12	346_trimmed_filt_merged.2	105-109	33.711088781267925	37.0	37.0	37.0	25.0	37.0
lib12	346_trimmed_filt_merged.2	110-114	33.46815655643702	37.0	37.0	37.0	19.4	37.0
lib12	346_trimmed_filt_merged.2	115-119	32.80307779452177	37.0	37.0	37.0	11.0	37.0
lib12	346_trimmed_filt_merged.2	120-124	32.447476592508735	37.0	37.0	37.0	11.0	37.0
lib12	346_trimmed_filt_merged.2	125-129	32.24340004324682	37.0	37.0	37.0	11.0	37.0
lib12	346_trimmed_filt_merged.2	130-134	31.988522364477234	37.0	34.6	37.0	11.0	37.0
lib12	346_trimmed_filt_merged.2	135-139	31.912997455560618	37.0	27.4	37.0	11.0	37.0
lib12	346_trimmed_filt_merged.2	140-141	31.413108518374695	37.0	25.0	37.0	11.0	37.0
lib12	347_trimmed_filt_merged.1	1	36.50606497694566	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.1	2	36.55198070894094	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.1	3	35.51638857533744	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.1	4	35.90133200644564	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.1	5	35.87574400607071	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.1	6	35.88468254910016	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.1	7	35.906704455710134	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.1	8	35.94638644141485	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.1	9	35.95142085340949	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.1	10-14	35.99425299247742	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.1	15-19	35.88027754455311	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.1	20-24	35.77489849469917	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.1	25-29	35.639528972361624	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.1	30-34	35.52605645271141	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.1	35-39	35.396277899395734	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.1	40-44	35.23130462012527	37.0	37.0	37.0	29.8	37.0
lib12	347_trimmed_filt_merged.1	45-49	35.09119657147094	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.1	50-54	35.024439399071454	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.1	55-59	34.87359966434548	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.1	60-64	34.74222006686627	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.1	65-69	34.604219043056744	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.1	70-74	34.49685146300313	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.1	75-79	34.418817526039156	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.1	80-84	34.26982015261182	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.1	85-89	34.194424458510824	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.1	90-94	34.046108653950384	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.1	95-99	33.79724752559443	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.1	100-104	33.70007239901017	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.1	105-109	33.54086467400025	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.1	110-114	33.39940586234367	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.1	115-119	33.12138545131885	37.0	37.0	37.0	13.8	37.0
lib12	347_trimmed_filt_merged.1	120-124	32.89259714951038	37.0	37.0	37.0	11.0	37.0
lib12	347_trimmed_filt_merged.1	125-129	32.76452422374369	37.0	37.0	37.0	11.0	37.0
lib12	347_trimmed_filt_merged.1	130-134	32.415532560771844	37.0	37.0	37.0	11.0	37.0
lib12	347_trimmed_filt_merged.1	135-139	32.42805750129202	37.0	37.0	37.0	11.0	37.0
lib12	347_trimmed_filt_merged.1	140-141	32.200203458002214	37.0	37.0	37.0	11.0	37.0
lib12	347_trimmed_filt_merged.2	1	36.66916858287597	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.2	2	36.22005702758543	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.2	3	36.16867561185743	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.2	4	36.193987523532975	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.2	5	36.29311570646798	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.2	6	36.37229532790612	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.2	7	36.342479244112766	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.2	8	36.339321612048884	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.2	9	36.33271604969048	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.2	10-14	36.31155666162768	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.2	15-19	36.164364988512716	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.2	20-24	35.98057181889846	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.2	25-29	35.804125403531074	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.2	30-34	35.62439667371343	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.2	35-39	35.48592663807779	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.2	40-44	35.31945432383144	37.0	37.0	37.0	37.0	37.0
lib12	347_trimmed_filt_merged.2	45-49	35.16375294700344	37.0	37.0	37.0	34.6	37.0
lib12	347_trimmed_filt_merged.2	50-54	35.10194954131766	37.0	37.0	37.0	32.2	37.0
lib12	347_trimmed_filt_merged.2	55-59	34.9459077139616	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.2	60-64	34.78072245742532	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.2	65-69	34.61880670696043	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.2	70-74	34.457562793347385	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.2	75-79	34.29364968984906	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.2	80-84	34.12032540390298	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.2	85-89	34.01187517633904	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.2	90-94	33.82940079253183	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.2	95-99	33.60030269734681	37.0	37.0	37.0	25.0	37.0
lib12	347_trimmed_filt_merged.2	100-104	33.39825601768837	37.0	37.0	37.0	11.0	37.0
lib12	347_trimmed_filt_merged.2	105-109	33.15891078572861	37.0	37.0	37.0	11.0	37.0
lib12	347_trimmed_filt_merged.2	110-114	32.86083190011502	37.0	37.0	37.0	11.0	37.0
lib12	347_trimmed_filt_merged.2	115-119	32.54793177057205	37.0	37.0	37.0	11.0	37.0
lib12	347_trimmed_filt_merged.2	120-124	32.27132987231944	37.0	37.0	37.0	11.0	37.0
lib12	347_trimmed_filt_merged.2	125-129	32.063493310059684	37.0	34.6	37.0	11.0	37.0
lib12	347_trimmed_filt_merged.2	130-134	31.79826961268766	37.0	25.0	37.0	11.0	37.0
lib12	347_trimmed_filt_merged.2	135-139	31.71608567366794	37.0	25.0	37.0	11.0	37.0
lib12	347_trimmed_filt_merged.2	140-141	31.294812927433185	37.0	25.0	37.0	11.0	37.0
lib12	348_trimmed_filt_merged.1	1	36.52068032614553	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.1	2	36.561107603066056	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.1	3	35.59956897035149	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.1	4	35.94490165734211	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.1	5	35.924253286351835	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.1	6	35.94145121266699	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.1	7	35.94048258871294	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.1	8	35.98293763831286	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.1	9	35.98614588249369	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.1	10-14	36.03131893612654	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.1	15-19	35.92139033587093	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.1	20-24	35.81711770354377	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.1	25-29	35.6793834722852	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.1	30-34	35.568586076692974	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.1	35-39	35.44305681054538	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.1	40-44	35.27998878339552	37.0	37.0	37.0	34.6	37.0
lib12	348_trimmed_filt_merged.1	45-49	35.14359285016004	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.1	50-54	35.08149416232446	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.1	55-59	34.93382104360834	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.1	60-64	34.80662002162266	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.1	65-69	34.67166967439074	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.1	70-74	34.56373970830973	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.1	75-79	34.48954091646177	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.1	80-84	34.3419446888268	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.1	85-89	34.27301907589991	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.1	90-94	34.12608798989288	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.1	95-99	33.88008930407799	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.1	100-104	33.77787330983185	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.1	105-109	33.615330765482085	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.1	110-114	33.477419909817755	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.1	115-119	33.21652182066038	37.0	37.0	37.0	13.8	37.0
lib12	348_trimmed_filt_merged.1	120-124	32.99153999202358	37.0	37.0	37.0	11.0	37.0
lib12	348_trimmed_filt_merged.1	125-129	32.8629026675586	37.0	37.0	37.0	11.0	37.0
lib12	348_trimmed_filt_merged.1	130-134	32.53029362895559	37.0	37.0	37.0	11.0	37.0
lib12	348_trimmed_filt_merged.1	135-139	32.53916949895196	37.0	37.0	37.0	11.0	37.0
lib12	348_trimmed_filt_merged.1	140-141	32.311499583064446	37.0	37.0	37.0	11.0	37.0
lib12	348_trimmed_filt_merged.2	1	36.67321750316481	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.2	2	36.25426636927306	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.2	3	36.240845026042116	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.2	4	36.23780919728116	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.2	5	36.330063552483985	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.2	6	36.40300293008301	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.2	7	36.3639819470285	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.2	8	36.358821946052934	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.2	9	36.35223330930614	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.2	10-14	36.337561762906276	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.2	15-19	36.19621250409675	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.2	20-24	36.015289649184204	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.2	25-29	35.84807432608757	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.2	30-34	35.66640097756878	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.2	35-39	35.535144781410324	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.2	40-44	35.372079716720165	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.2	45-49	35.22372191357344	37.0	37.0	37.0	37.0	37.0
lib12	348_trimmed_filt_merged.2	50-54	35.157058884202876	37.0	37.0	37.0	34.6	37.0
lib12	348_trimmed_filt_merged.2	55-59	34.999342278305576	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.2	60-64	34.83945405415946	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.2	65-69	34.67859123544488	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.2	70-74	34.52088216151479	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.2	75-79	34.36009654887661	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.2	80-84	34.19114596672625	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.2	85-89	34.08181202825321	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.2	90-94	33.90266687895523	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.2	95-99	33.68054546312245	37.0	37.0	37.0	25.0	37.0
lib12	348_trimmed_filt_merged.2	100-104	33.48109684154314	37.0	37.0	37.0	19.4	37.0
lib12	348_trimmed_filt_merged.2	105-109	33.245531736002185	37.0	37.0	37.0	11.0	37.0
lib12	348_trimmed_filt_merged.2	110-114	32.95168596021214	37.0	37.0	37.0	11.0	37.0
lib12	348_trimmed_filt_merged.2	115-119	32.63779606779522	37.0	37.0	37.0	11.0	37.0
lib12	348_trimmed_filt_merged.2	120-124	32.36618828268725	37.0	37.0	37.0	11.0	37.0
lib12	348_trimmed_filt_merged.2	125-129	32.167141132821044	37.0	37.0	37.0	11.0	37.0
lib12	348_trimmed_filt_merged.2	130-134	31.908061898549686	37.0	27.4	37.0	11.0	37.0
lib12	348_trimmed_filt_merged.2	135-139	31.836137397038367	37.0	27.4	37.0	11.0	37.0
lib12	348_trimmed_filt_merged.2	140-141	31.40273394491983	37.0	25.0	37.0	11.0	37.0
lib12	352_trimmed_filt_merged.1	1	36.52542372881356	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.1	2	36.565290081901544	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.1	3	35.601895239099676	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.1	4	35.92315485712445	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.1	5	35.912639419672885	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.1	6	35.9571384810889	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.1	7	35.96792208539489	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.1	8	35.99620155463514	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.1	9	35.99546573653316	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.1	10-14	36.033826966901614	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.1	15-19	35.92170574876779	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.1	20-24	35.81756946101899	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.1	25-29	35.69051005354688	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.1	30-34	35.5724299137711	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.1	35-39	35.44899840796147	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.1	40-44	35.288791380030275	37.0	37.0	37.0	34.6	37.0
lib12	352_trimmed_filt_merged.1	45-49	35.16135469595241	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.1	50-54	35.09122528380426	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.1	55-59	34.945467804659586	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.1	60-64	34.8197199457621	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.1	65-69	34.677258212745684	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.1	70-74	34.57308154652012	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.1	75-79	34.49106110705223	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.1	80-84	34.350597254386905	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.1	85-89	34.26262560388157	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.1	90-94	34.112893033233306	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.1	95-99	33.87332948779927	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.1	100-104	33.77940238104213	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.1	105-109	33.613823886727765	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.1	110-114	33.47450398588548	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.1	115-119	33.213621187690975	37.0	37.0	37.0	13.8	37.0
lib12	352_trimmed_filt_merged.1	120-124	33.00060456004035	37.0	37.0	37.0	11.0	37.0
lib12	352_trimmed_filt_merged.1	125-129	32.86997260926152	37.0	37.0	37.0	11.0	37.0
lib12	352_trimmed_filt_merged.1	130-134	32.54274231160938	37.0	37.0	37.0	11.0	37.0
lib12	352_trimmed_filt_merged.1	135-139	32.54422432816383	37.0	37.0	37.0	11.0	37.0
lib12	352_trimmed_filt_merged.1	140-141	32.30660540226032	37.0	37.0	37.0	11.0	37.0
lib12	352_trimmed_filt_merged.2	1	36.68188787023472	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.2	2	36.16147658744628	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.2	3	36.19625585956787	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.2	4	36.18206972612945	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.2	5	36.283562562319794	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.2	6	36.35811203208356	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.2	7	36.328394657359226	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.2	8	36.335042203846186	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.2	9	36.337526677412676	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.2	10-14	36.314122960836805	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.2	15-19	36.1762366620568	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.2	20-24	36.00666516625895	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.2	25-29	35.83758929655803	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.2	30-34	35.667572848949234	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.2	35-39	35.527808101129565	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.2	40-44	35.36539754241396	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.2	45-49	35.19469965713368	37.0	37.0	37.0	37.0	37.0
lib12	352_trimmed_filt_merged.2	50-54	35.129456171794885	37.0	37.0	37.0	32.2	37.0
lib12	352_trimmed_filt_merged.2	55-59	34.97295053644363	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.2	60-64	34.8041917378161	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.2	65-69	34.64285310800904	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.2	70-74	34.488681727892036	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.2	75-79	34.324922636834614	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.2	80-84	34.15611522254617	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.2	85-89	34.03772358791748	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.2	90-94	33.84356841445126	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.2	95-99	33.625080767354305	37.0	37.0	37.0	25.0	37.0
lib12	352_trimmed_filt_merged.2	100-104	33.43461384546624	37.0	37.0	37.0	13.8	37.0
lib12	352_trimmed_filt_merged.2	105-109	33.192199718469865	37.0	37.0	37.0	11.0	37.0
lib12	352_trimmed_filt_merged.2	110-114	32.91085651904602	37.0	37.0	37.0	11.0	37.0
lib12	352_trimmed_filt_merged.2	115-119	32.59197628525004	37.0	37.0	37.0	11.0	37.0
lib12	352_trimmed_filt_merged.2	120-124	32.337674520446775	37.0	37.0	37.0	11.0	37.0
lib12	352_trimmed_filt_merged.2	125-129	32.12573399043772	37.0	34.6	37.0	11.0	37.0
lib12	352_trimmed_filt_merged.2	130-134	31.841477504024017	37.0	25.0	37.0	11.0	37.0
lib12	352_trimmed_filt_merged.2	135-139	31.7797062886818	37.0	25.0	37.0	11.0	37.0
lib12	352_trimmed_filt_merged.2	140-141	31.321830898016024	37.0	25.0	37.0	11.0	37.0
lib12	353_trimmed_filt_merged.1	1	36.53393943683905	37.0	37.0	37.0	37.0	37.0
lib12	353_trimmed_filt_merged.1	2	36.59447334022302	37.0	37.0	37.0	37.0	37.0
lib12	353_trimmed_filt_merged.1	3	35.637389470107735	37.0	37.0	37.0	37.0	37.0
lib12	353_trimmed_filt_merged.1	4	35.98067396218224	37.0	37.0	37.0	37.0	37.0
lib12	353_trimmed_filt_merged.1	5	35.93982143447013	37.0	37.0	37.0	37.0	37.0
lib12	353_trimmed_filt_merged.1	6	35.99371698496067	37.0	37.0	37.0	37.0	37.0
